iter	Passed	Remaining
17432	108508	22202
17433	108514	22195
17434	108521	22189
17435	108527	22183
17436	108533	22177
17437	108540	22171
17438	108546	22164
17439	108552	22158
17440	108558	22152
17441	108564	22146
17442	108572	22140
17443	108579	22134
17444	108585	22127
17445	108591	22121
17446	108598	22115
17447	108603	22109
17448	108609	22102
17449	108615	22096
17450	108622	22090
17451	108629	22084
17452	108635	22078
17453	108641	22071
17454	108647	22065
17455	108653	22059
17456	108658	22052
17457	108665	22046
17458	108672	22040
17459	108678	22034
17460	108684	22028
17461	108690	22021
17462	108697	22015
17463	108703	22009
17464	108709	22003
17465	108715	21997
17466	108722	21990
17467	108728	21984
17468	108734	21978
17469	108741	21972
17470	108747	21966
17471	108753	21959
17472	108760	21953
17473	108766	21947
17474	108776	21942
17475	108782	21935
17476	108788	21929
17477	108794	21923
17478	108801	21917
17479	108807	21910
17480	108814	21904
17481	108819	21898
17482	108826	21892
17483	108831	21885
17484	108838	21879
17485	108845	21873
17486	108851	21867
17487	108859	21861
17488	108865	21855
17489	108871	21849
17490	108878	21842
17491	108885	21836
17492	108892	21830
17493	108898	21824
17494	108905	21818
17495	108911	21812
17496	108917	21805
17497	108922	21799
17498	108929	21793
17499	108936	21787
17500	108941	21780
17501	108948	21774
17502	108954	21768
17503	108961	21762
17504	108967	21756
17505	108973	21749
17506	108979	21743
17507	108986	21737
17508	108993	21731
17509	108999	21725
17510	109006	21719
17511	109012	21712
17512	109017	21706
17513	109024	21700
17514	109031	21694
17515	109037	21688
17516	109043	21681
17517	109050	21675
17518	109057	21669
17519	109063	21663
17520	109069	21657
17521	109076	21650
17522	109082	21644
17523	109089	21638
17524	109096	21632
17525	109103	21626
17526	109109	21620
17527	109116	21614
17528	109123	21608
17529	109130	21601
17530	109136	21595
17531	109142	21589
17532	109149	21583
17533	109157	21577
17534	109163	21571
17535	109170	21565
17536	109176	21558
17537	109182	21552
17538	109195	21547
17539	109204	21542
17540	109211	21535
17541	109217	21529
17542	109224	21523
17543	109231	21517
17544	109237	21511
17545	109244	21505
17546	109250	21498
17547	109257	21492
17548	109264	21486
17549	109271	21480
17550	109277	21474
17551	109285	21468
17552	109291	21462
17553	109298	21456
17554	109305	21450
17555	109311	21443
17556	109320	21438
17557	109327	21432
17558	109334	21425
17559	109340	21419
17560	109347	21413
17561	109355	21407
17562	109363	21402
17563	109372	21396
17564	109379	21390
17565	109386	21384
17566	109393	21377
17567	109400	21371
17568	109406	21365
17569	109413	21359
17570	109421	21353
17571	109428	21347
17572	109435	21341
17573	109442	21335
17574	109449	21329
17575	109455	21323
17576	109462	21317
17577	109469	21310
17578	109475	21304
17579	109483	21298
17580	109491	21292
17581	109499	21287
17582	109505	21280
17583	109511	21274
17584	109517	21268
17585	109524	21262
17586	109531	21256
17587	109538	21249
17588	109544	21243
17589	109554	21238
17590	109561	21232
17591	109569	21226
17592	109576	21220
17593	109583	21214
17594	109591	21208
17595	109598	21202
17596	109605	21196
17597	109612	21190
17598	109627	21185
17599	109636	21179
17600	109644	21173
17601	109652	21168
17602	109659	21161
17603	109666	21155
17604	109672	21149
17605	109678	21143
17606	109684	21137
17607	109690	21130
17608	109697	21124
17609	109703	21118
17610	109709	21112
17611	109716	21106
17612	109722	21099
17613	109728	21093
17614	109734	21087
17615	109740	21080
17616	109747	21074
17617	109754	21068
17618	109760	21062
17619	109766	21056
17620	109772	21050
17621	109779	21043
17622	109786	21037
17623	109792	21031
17624	109798	21025
17625	109805	21019
17626	109811	21012
17627	109817	21006
17628	109824	21000
17629	109830	20994
17630	109837	20988
17631	109844	20982
17632	109850	20975
17633	109856	20969
17634	109862	20963
17635	109868	20957
17636	109875	20950
17637	109881	20944
17638	109888	20938
17639	109894	20932
17640	109900	20925
17641	109906	20919
17642	109913	20913
17643	109919	20907
17644	109926	20901
17645	109933	20895
17646	109939	20888
17647	109946	20882
17648	109952	20876
17649	109959	20870
17650	109964	20864
17651	109971	20857
17652	109977	20851
17653	109984	20845
17654	109990	20839
17655	109996	20833
17656	110003	20826
17657	110009	20820
17658	110016	20814
17659	110022	20808
17660	110028	20802
17661	110035	20795
17662	110043	20790
17663	110051	20784
17664	110057	20777
17665	110063	20771
17666	110069	20765
17667	110076	20759
17668	110083	20753
17669	110089	20746
17670	110095	20740
17671	110101	20734
17672	110108	20728
17673	110114	20722
17674	110120	20715
17675	110127	20709
17676	110134	20703
17677	110141	20697
17678	110148	20691
17679	110154	20685
17680	110160	20678
17681	110166	20672
17682	110173	20666
17683	110179	20660
17684	110185	20654
17685	110192	20647
17686	110199	20641
17687	110206	20635
17688	110213	20629
17689	110219	20623
17690	110225	20617
17691	110232	20610
17692	110238	20604
17693	110244	20598
17694	110251	20592
17695	110257	20586
17696	110263	20579
17697	110270	20573
17698	110276	20567
17699	110283	20561
17700	110289	20555
17701	110295	20548
17702	110302	20542
17703	110308	20536
17704	110315	20530
17705	110321	20523
17706	110327	20517
17707	110333	20511
17708	110340	20505
17709	110347	20499
17710	110353	20493
17711	110359	20486
17712	110366	20480
17713	110372	20474
17714	110379	20468
17715	110385	20462
17716	110391	20455
17717	110397	20449
17718	110404	20443
17719	110410	20437
17720	110416	20430
17721	110423	20424
17722	110430	20418
17723	110437	20412
17724	110443	20406
17725	110449	20400
17726	110456	20393
17727	110462	20387
17728	110471	20382
17729	110478	20375
17730	110484	20369
17731	110491	20363
17732	110496	20357
17733	110503	20350
17734	110509	20344
17735	110515	20338
17736	110521	20332
17737	110527	20325
17738	110534	20319
17739	110541	20313
17740	110547	20307
17741	110554	20301
17742	110560	20295
17743	110566	20288
17744	110572	20282
17745	110578	20276
17746	110585	20270
17747	110592	20264
17748	110599	20257
17749	110606	20251
17750	110612	20245
17751	110617	20239
17752	110624	20233
17753	110630	20226
17754	110637	20220
17755	110643	20214
17756	110649	20208
17757	110656	20202
17758	110662	20195
17759	110668	20189
17760	110675	20183
17761	110681	20177
17762	110687	20170
17763	110693	20164
17764	110700	20158
17765	110707	20152
17766	110713	20146
17767	110719	20139
17768	110726	20133
17769	110733	20127
17770	110739	20121
17771	110746	20115
17772	110752	20108
17773	110758	20102
17774	110765	20096
17775	110771	20090
17776	110778	20084
17777	110784	20078
17778	110790	20071
17779	110796	20065
17780	110802	20059
17781	110808	20052
17782	110814	20046
17783	110820	20040
17784	110826	20034
17785	110832	20027
17786	110840	20021
17787	110846	20015
17788	110853	20009
17789	110859	20003
17790	110865	19997
17791	110872	19990
17792	110881	19985
17793	110888	19979
17794	110895	19972
17795	110901	19966
17796	110907	19960
17797	110913	19954
17798	110920	19948
17799	110925	19941
17800	110932	19935
17801	110939	19929
17802	110945	19923
17803	110952	19917
17804	110959	19911
17805	110965	19904
17806	110972	19898
17807	110978	19892
17808	110984	19886
17809	110990	19879
17810	110997	19873
17811	111003	19867
17812	111009	19861
17813	111015	19854
17814	111021	19848
17815	111028	19842
17816	111034	19836
17817	111040	19830
17818	111046	19823
17819	111052	19817
17820	111059	19811
17821	111066	19805
17822	111072	19798
17823	111078	19792
17824	111084	19786
17825	111090	19780
17826	111097	19774
17827	111104	19767
17828	111110	19761
17829	111116	19755
17830	111122	19749
17831	111129	19742
17832	111135	19736
17833	111141	19730
17834	111148	19724
17835	111153	19718
17836	111160	19711
17837	111168	19705
17838	111175	19699
17839	111181	19693
17840	111187	19687
17841	111194	19681
17842	111200	19674
17843	111207	19668
17844	111214	19662
17845	111219	19656
17846	111226	19650
17847	111232	19643
17848	111239	19637
17849	111245	19631
17850	111251	19625
17851	111257	19619
17852	111264	19612
17853	111270	19606
17854	111277	19600
17855	111283	19594
17856	111291	19588
17857	111298	19582
17858	111305	19576
17859	111311	19569
17860	111317	19563
17861	111324	19557
17862	111331	19551
17863	111337	19545
17864	111343	19538
17865	111349	19532
17866	111356	19526
17867	111363	19520
17868	111369	19514
17869	111375	19507
17870	111381	19501
17871	111388	19495
17872	111395	19489
17873	111401	19483
17874	111407	19476
17875	111413	19470
17876	111420	19464
17877	111426	19458
17878	111432	19451
17879	111439	19445
17880	111445	19439
17881	111451	19433
17882	111457	19427
17883	111464	19420
17884	111470	19414
17885	111476	19408
17886	111483	19402
17887	111490	19396
17888	111496	19389
17889	111503	19383
17890	111509	19377
17891	111516	19371
17892	111523	19365
17893	111529	19359
17894	111536	19352
17895	111542	19346
17896	111548	19340
17897	111555	19334
17898	111561	19328
17899	111568	19321
17900	111573	19315
17901	111579	19309
17902	111586	19303
17903	111592	19296
17904	111598	19290
17905	111604	19284
17906	111611	19278
17907	111618	19272
17908	111625	19265
17909	111631	19259
17910	111637	19253
17911	111643	19247
17912	111650	19241
17913	111656	19234
17914	111662	19228
17915	111668	19222
17916	111674	19215
17917	111680	19209
17918	111686	19203
17919	111693	19197
17920	111699	19191
17921	111705	19184
17922	111712	19178
17923	111722	19173
17924	111728	19166
17925	111735	19160
17926	111740	19154
17927	111746	19148
17928	111753	19141
17929	111760	19135
17930	111766	19129
17931	111772	19123
17932	111778	19116
17933	111785	19110
17934	111791	19104
17935	111796	19098
17936	111803	19091
17937	111810	19085
17938	111816	19079
17939	111822	19073
17940	111829	19067
17941	111835	19061
17942	111841	19054
17943	111848	19048
17944	111854	19042
17945	111860	19036
17946	111867	19029
17947	111872	19023
17948	111879	19017
17949	111885	19011
17950	111891	19004
17951	111897	18998
17952	111904	18992
17953	111910	18986
17954	111917	18980
17955	111925	18974
17956	111931	18967
17957	111937	18961
17958	111943	18955
17959	111949	18949
17960	111955	18942
17961	111961	18936
17962	111968	18930
17963	111973	18924
17964	111980	18917
17965	111987	18911
17966	111994	18905
17967	112000	18899
17968	112006	18893
17969	112013	18887
17970	112020	18880
17971	112026	18874
17972	112032	18868
17973	112038	18862
17974	112045	18856
17975	112052	18849
17976	112058	18843
17977	112064	18837
17978	112070	18831
17979	112077	18824
17980	112082	18818
17981	112088	18812
17982	112095	18806
17983	112100	18799
17984	112106	18793
17985	112113	18787
17986	112120	18781
17987	112126	18774
17988	112132	18768
17989	112139	18762
17990	112147	18756
17991	112154	18750
17992	112161	18744
17993	112167	18738
17994	112172	18731
17995	112179	18725
17996	112185	18719
17997	112191	18713
17998	112198	18706
17999	112203	18700
18000	112210	18694
18001	112217	18688
18002	112222	18682
18003	112228	18675
18004	112235	18669
18005	112242	18663
18006	112248	18657
18007	112254	18650
18008	112261	18644
18009	112267	18638
18010	112273	18632
18011	112280	18626
18012	112286	18619
18013	112292	18613
18014	112299	18607
18015	112307	18601
18016	112313	18595
18017	112319	18589
18018	112325	18582
18019	112331	18576
18020	112338	18570
18021	112344	18564
18022	112351	18558
18023	112357	18551
18024	112364	18545
18025	112370	18539
18026	112377	18533
18027	112383	18526
18028	112389	18520
18029	112395	18514
18030	112401	18508
18031	112408	18502
18032	112415	18495
18033	112421	18489
18034	112427	18483
18035	112433	18477
18036	112441	18471
18037	112447	18464
18038	112457	18459
18039	112463	18453
18040	112469	18446
18041	112475	18440
18042	112482	18434
18043	112488	18427
18044	112494	18421
18045	112500	18415
18046	112507	18409
18047	112514	18403
18048	112521	18397
18049	112527	18390
18050	112533	18384
18051	112539	18378
18052	112545	18372
18053	112552	18366
18054	112558	18359
18055	112565	18353
18056	112572	18347
18057	112582	18341
18058	112589	18335
18059	112595	18329
18060	112602	18323
18061	112609	18317
18062	112615	18311
18063	112621	18304
18064	112627	18298
18065	112634	18292
18066	112640	18286
18067	112646	18279
18068	112653	18273
18069	112659	18267
18070	112665	18261
18071	112672	18254
18072	112678	18248
18073	112684	18242
18074	112689	18236
18075	112696	18229
18076	112703	18223
18077	112710	18217
18078	112716	18211
18079	112722	18205
18080	112728	18198
18081	112735	18192
18082	112741	18186
18083	112747	18180
18084	112754	18174
18085	112759	18167
18086	112766	18161
18087	112773	18155
18088	112779	18149
18089	112785	18142
18090	112791	18136
18091	112797	18130
18092	112804	18124
18093	112811	18118
18094	112817	18111
18095	112824	18105
18096	112830	18099
18097	112837	18093
18098	112843	18087
18099	112849	18080
18100	112855	18074
18101	112863	18068
18102	112870	18062
18103	112878	18056
18104	112887	18050
18105	112893	18044
18106	112901	18038
18107	112907	18032
18108	112913	18025
18109	112919	18019
18110	112925	18013
18111	112931	18007
18112	112937	18000
18113	112944	17994
18114	112950	17988
18115	112957	17982
18116	112963	17976
18117	112970	17970
18118	112976	17963
18119	112982	17957
18120	112988	17951
18121	112994	17944
18122	113003	17939
18123	113010	17932
18124	113016	17926
18125	113022	17920
18126	113029	17914
18127	113034	17908
18128	113041	17901
18129	113048	17895
18130	113055	17889
18131	113062	17883
18132	113069	17877
18133	113075	17871
18134	113081	17864
18135	113087	17858
18136	113093	17852
18137	113099	17846
18138	113106	17839
18139	113112	17833
18140	113118	17827
18141	113123	17820
18142	113131	17814
18143	113137	17808
18144	113143	17802
18145	113148	17796
18146	113154	17789
18147	113161	17783
18148	113167	17777
18149	113173	17771
18150	113180	17764
18151	113186	17758
18152	113193	17752
18153	113199	17746
18154	113206	17740
18155	113213	17734
18156	113220	17727
18157	113226	17721
18158	113233	17715
18159	113239	17709
18160	113245	17702
18161	113251	17696
18162	113256	17690
18163	113263	17684
18164	113269	17677
18165	113274	17671
18166	113280	17665
18167	113287	17659
18168	113294	17652
18169	113300	17646
18170	113306	17640
18171	113312	17634
18172	113318	17627
18173	113325	17621
18174	113330	17615
18175	113336	17609
18176	113342	17602
18177	113349	17596
18178	113355	17590
18179	113362	17584
18180	113368	17578
18181	113374	17571
18182	113381	17565
18183	113387	17559
18184	113393	17553
18185	113399	17546
18186	113406	17540
18187	113412	17534
18188	113419	17528
18189	113426	17522
18190	113433	17516
18191	113440	17509
18192	113446	17503
18193	113452	17497
18194	113458	17491
18195	113466	17485
18196	113472	17478
18197	113478	17472
18198	113485	17466
18199	113493	17460
18200	113501	17454
18201	113507	17448
18202	113514	17442
18203	113522	17436
18204	113527	17429
18205	113534	17423
18206	113541	17417
18207	113548	17411
18208	113555	17405
18209	113562	17399
18210	113568	17392
18211	113575	17386
18212	113582	17380
18213	113590	17374
18214	113596	17368
18215	113603	17362
18216	113609	17356
18217	113616	17349
18218	113623	17343
18219	113630	17337
18220	113637	17331
18221	113644	17325
18222	113650	17319
18223	113657	17313
18224	113664	17306
18225	113671	17300
18226	113678	17294
18227	113685	17288
18228	113690	17282
18229	113697	17276
18230	113704	17269
18231	113710	17263
18232	113717	17257
18233	113723	17251
18234	113729	17245
18235	113736	17238
18236	113742	17232
18237	113748	17226
18238	113754	17220
18239	113761	17213
18240	113768	17207
18241	113774	17201
18242	113780	17195
18243	113787	17189
18244	113795	17183
18245	113801	17176
18246	113807	17170
18247	113813	17164
18248	113820	17158
18249	113826	17151
18250	113832	17145
18251	113838	17139
18252	113844	17133
18253	113853	17127
18254	113860	17121
18255	113866	17114
18256	113873	17108
18257	113878	17102
18258	113885	17096
18259	113892	17090
